"uuid","url","redirect","username"
"eaafd8de-22a4-4223-8ee3-7d3ed2a76c5d","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c5f-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"90189526-c892-481a-af3f-556a5eaed426","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c5f-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"0af06599-cbc5-47b8-acd9-f1eebe7d735e","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c60-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"2183666b-9488-4587-bc49-d33f38409050","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c60-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"415c8cfa-80dc-4bba-ae8b-c503316d4f48","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c60-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"6d390557-d78e-4df2-9596-1587cbefbded","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c61-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"b7892a6a-9f50-457f-80b7-937078895f56","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c61-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"e4758278-44d7-44dc-976c-5e05d6589d4c","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c61-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"ecd4690a-291f-4715-8072-a13ed1756be5","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c62-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"0956ec36-8d4e-426c-b4aa-c22a286dc5bb","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c62-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"c572b984-8403-457f-b557-96afe951c063","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c62-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"c2ddc113-7008-4a37-a9a3-7256961f5e56","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c63-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"96e63ff4-7aa2-4912-bb0f-1c65d254e594","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c63-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"6e001edc-9b08-4b1c-8d30-e6ee390ae5d6","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c63-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"50a8185e-2c54-457f-9c56-3ade2cd9ee44","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c64-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"f7036bd4-fae5-4c2b-9902-35c9eba38a00","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c64-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"acbfba8b-d2c0-40a1-9f0d-4f58aab73bad","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c64-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"64db88da-28bf-4efd-b08d-873504392fe0","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c65-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"c00ccd21-486b-4de1-b6cd-2850df82e3c4","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c65-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"b50ae897-5bb3-4e37-a2ca-b1d706bc2e4a","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c65-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"ce818be3-ca72-4897-bc55-1f831bbf1e0f","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c66-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"63121dce-5b63-4048-8ad4-94f3aa9c6418","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c66-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"87dde8b0-a897-49c0-8531-9e6b44fbb4e1","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c66-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"ef65ddf1-9ddd-455b-9ebe-158624caabf7","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c67-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"c9c93384-a437-4393-b631-d1149783a5aa","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c67-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"b3cd6c0e-2ab6-47cb-a992-6d3a4f09b224","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c67-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"9bc103fe-2446-4f51-bcb0-dd35a2375131","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c68-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"fd537501-d8d9-4574-82cc-a10feef9b44c","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c68-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"be5e6c51-9dba-460b-b34a-00375e8d867d","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c68-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"f88ead69-3de8-480a-95af-0b8062b3784b","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c69-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"4263d4f4-a2a3-4dd9-a3ea-b7f953436df7","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c69-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"b7362221-a675-42a4-8579-ade4856299c0","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c69-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"17dd82a9-2050-4479-af1d-d4b7731dc3cc","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6a-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"1e1cb171-2d03-421f-9a13-b497938c7375","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6a-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"834b8db7-9937-4697-8eac-55bd48ad2311","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6a-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"02fe581c-2aa0-4ac0-bec0-56a80f88d1cc","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6b-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"5701a662-5d44-424a-ad0d-55e5f1dda9bf","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6b-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"399a9fdf-0ef7-44c6-b124-229b97be60d1","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6b-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"ef188924-912e-4df9-99ce-5459bdf553d5","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6c-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"ad4e5892-885f-4d5a-813f-7a1e6a819f68","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6c-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"586217d5-a987-4f6c-aaf1-01ee3fbdffe9","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6c-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"25527074-15e5-484a-9957-996f919847eb","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6d-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"d1a18629-da4c-4724-9d10-08666b9b18a2","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6d-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"0ab8b0f9-7cea-4321-9e30-ddbc8c369c82","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6d-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"50dced57-84f2-465c-8a33-97253349400b","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6e-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"d665b5cc-f5cc-4889-b6eb-894443e0cd09","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6e-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"702d57bb-418e-4a29-b484-d7c7e16c8f29","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6e-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"1a424e18-15e4-4847-9be5-a5ee95111bcd","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6f-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"76628ff9-bbcd-4bbe-8323-3790332b4377","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6f-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"07ea2676-80fb-41fc-a225-ac56027b21fe","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c6f-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"c29437dc-6c1e-48b3-8779-05b7a5e66138","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c70-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"6dd01e9e-9616-4e76-81b2-af77a9a568ce","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c70-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"b8c0cf90-fda5-464e-bf90-4057a6ea73d2","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c70-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"fa7190fc-c66b-4d8c-af10-fdd4a23a6974","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c71-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"e8a73bf7-1a84-4795-bdc4-393352b18568","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c71-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"d4786fdc-cb83-42d7-9eb6-6996d382ad60","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c71-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"637a7c36-37f6-45b3-b222-00d3d4b32ed5","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c72-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"140e820f-e518-4922-a8b3-8b12662b3bb2","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c72-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"1e6fce4a-3afb-4e92-8b5c-13f202ab48a1","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c72-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"1c1f186f-b0da-4eaf-8de2-e00015e1c7e9","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c73-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"b20cbfcf-0aae-46d3-b9c9-7b554d0c62f8","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c73-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"cc9e2e6f-67be-4889-be2e-a264c9dc5a82","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c73-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"cf3c8071-990a-49b0-ae2d-32259232f461","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c74-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"2fb6c4cf-d4a8-41f1-a6a6-a268cd5cbaac","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c74-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"2f288470-c519-46b2-be59-24cc70b61835","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c74-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"0291a328-ed6e-452b-bb74-95edf11feb06","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c75-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"3749ca10-d1d5-4a3d-82aa-4f6f617723d2","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c75-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"63890d2c-1ce3-4537-84f4-cecfedc71489","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c75-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"74de987f-d038-4112-b5f3-8d67bd662c19","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c76-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"f83b1bf8-ba58-4375-950e-5858d17666e9","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c76-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"b0187e4c-1fb3-4767-a0d2-590767e406a1","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c76-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"21bd8218-044b-4804-8737-6d507a1dd309","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c77-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"7d4cb58e-b7e5-4ae9-b01e-b8a6d7d8c1fc","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c77-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"51b4525d-8907-46fb-895d-ef2291264128","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c77-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"3256606c-2158-42c6-8ad3-e5fe529ce0bc","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c78-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"680f3c9b-21b5-4de4-9160-e118c7c67b0d","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c78-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"8c0fdf24-50f3-4b3d-8e42-884ce8011f09","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c78-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"c3d59f20-867e-4bc9-9d24-4f29e6059d4d","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c79-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"8e5e0a70-18fa-402f-ac0f-3bd2a4a3ab14","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c79-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"e68e64bb-ab49-4d1c-94af-ffdf47f6f2f5","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c79-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"5febb64b-db38-4b79-a042-3bd981f49e8d","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c7a-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"7b2cbc59-3719-405c-94c2-fab79386f224","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c7a-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"6ae09b45-fd1a-4e49-ac71-a09bb33fc646","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c7a-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"62c57220-9597-46c3-a31f-9ac49e47bc1f","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c7b-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
"2ae9e8f3-6e9e-452f-8135-e0eb19541b36","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c7b-bba0-e040-e00a18065f0b/datastreams/WIDE_THUMBNAIL/content",0,NULL
"697c8cf2-0c51-42b7-ab01-58e8b118f19a","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c7b-bba0-e040-e00a18065f0b/datastreams/REFERENCE_THUMBNAIL/content",0,NULL
"36cb6a48-05ec-46bf-9fe7-5f1930d590bb","http://repo.nypl.org/fedora/objects/uuid:8abee0eb-5c7c-bba0-e040-e00a18065f0b/datastreams/THUMBNAIL/content",0,NULL
